source,filename,sheet_name,name,description,price,schema,valid,collect_dt,sorted_schema,company,category,extension,tags,대분류,중분류,소분류,tags_list,data_size,data_count,data_size_bytes
KDX,page_4020.html,-,202002 전국 시군구단위 대출정보 데이터,본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.,17600000,,True,2025-07-15,,코리아크레딧뷰로,금융/증권,csv,"['kdx', '유통소비', 'kcb', '코리아크레딧뷰로', '202002', '전국', '시군구', '신용정보', '대출', '성별', '연령별', '직업군별']",소비/유통,소비행태,소비,"['kdx', '유통소비', 'kcb', '코리아크레딧뷰로', '202002', '전국', '시군구', '신용정보', '대출', '성별', '연령별', '직업군별']",625.75KB,-1,640768.0
KDX,page_30234.html,-,[이커머스] 2021년 8월 일별 e커머스 무선청소기 리뷰 정보,"※ 데이터 소개\n - 국내 17개 온라인 마켓에 판매되고 있는 무선청소기 제품의 구매후기 정보\n - 제조사, 모델, 채널, 판매자 별 구매후기 현황 분석 가능",2350000,,True,2025-07-15,,빌트온,이커머스,"xlsx, csv","['e커머스', '이커머스', '리뷰현황', '구매후기', '후기정보', '텍스트마이닝', '가전제품', '온라인상품', '상품현황', '유통', '빌트온', '무선청소기']",소비/유통,거래정보,리뷰정보,"['e커머스', '이커머스', '리뷰현황', '구매후기', '후기정보', '텍스트마이닝', '가전제품', '온라인상품', '상품현황', '유통', '빌트온', '무선청소기']",1.48MB,-1,1551892.0
KDX,page_2225.html,-,[SKT]경상북도-안동시[47170]_201907_서비스인구,"SK텔레콤 기지국 데이터를 GIRAF에서 수집, 가공하여 공간통계로서 해당 지역 내의 총인구, 거주인구, 방문인구, 근무자 인구를 추정 제공합니다.       \n해당 데이터는 전체 MS 50%를 차지하는 고객의 네트워크 데이터를 기초로, 통계청 등 공공데이터를 결합, 전국 250개 시군구 단위로 가공되었습니다.\n50M 의 가상격자 내에 존재하는 인구수를 월별/성연령별/목적별(거주,직장 등) 로 집계하여 전체 인구 기준으로 환산하였으며,\n세부항목은 거주인구 (야간체류) / 직장인구 (주간체류) / 유입인구 ( 거주와 직장을 제외한 순수방문인구 ) 로 이루어져 있으며, 이 세개의 필드를 합산하면 해당 장소에 존재하는\n전체 인구를 추정 가능합니다.\n(시간대별, 일별, 요일별 데이터가 필요하신 경우 별도 요청을 부탁드립니다)\nGIRAF는 Geo Intelligence Rapid Analytic Framework의 약자로 SK텔레콤의 가장 스마트한 위치 빅데이터 분석 플랫폼입니다. SK텔레콤의 GIRAF 데이터를 활용하면 시간대 별 해당지역 존재인구 추이를 볼 수 있고, 평일과 공휴일의 유동인구 비교 분석이  가능하며  지역내 거주인구 특성을 이해할 수 있고, 유동인구의 추이를 파악 가능합니다.",2000000,,True,2025-07-15,,SK텔레콤,통신/인구,"xlsx, zip","['유동인구', '직장인구', '주거인구', '방문인구', '서비스인구', '통신데이터', '위치데이터']",공간/위치,인구이동,서비스인구,"['유동인구', '직장인구', '주거인구', '방문인구', '서비스인구', '통신데이터', '위치데이터']",660.11MB,-1,692175503.0
KDX,page_4466.html,-,2020년도 2분기 온누리스토어(온라인몰) 판매 내역 - 여성건강 카테고리,2020년도 2분기 온누리스토어(온라인몰) 판매 내역 - 여성건강 카테고리\n\n: 해당 자료는 국내 최대규모의 온라인 헬스케어 단독몰 온누리 스토어의 해당 카테고리 판매자료입니다. 여성건강 관련 카테고리의 매출과 판매 내역 및 금액,300000,,True,2025-07-15,,온누리에이치엔씨,보건의료,csv,"['온누리스토어', '헬스케어', '의료', '온누리', '건강기능식품', '건기식', '의약품', '의약외품', '판매내역', '매출', '판매', '온라인몰', '온라인판매내역', '온누리약국', '약국']",소비/유통,상품,온라인몰,"['온누리스토어', '헬스케어', '의료', '온누리', '건강기능식품', '건기식', '의약품', '의약외품', '판매내역', '매출', '판매', '온라인몰', '온라인판매내역', '온누리약국', '약국']",87.92KB,-1,90030.0
KDX,page_492.html,-,[SKT]인천광역시-부평구_201910_서비스인구,"SK텔레콤 기지국 데이터를 GIRAF에서 수집, 가공하여 공간통계로서 해당 지역 내의 총인구, 거주인구, 방문인구, 근무자 인구를 추정 제공합니다.       \n \n 해당 데이터는 전체 MS 50%를 차지하는 고객의 네트워크 데이터를 기초로, 통계청 등 공공데이터를 결합, 전국 250개 시군구 단위로 가공되었습니다.\n \n 50M 의 가상격자 내에 존재하는 인구수를 월별/성연령별/목적별(거주,직장 등) 로 집계하여 전체 인구 기준으로 환산하였으며,\n \n 세부항목은 거주인구 (야간체류) / 직장인구 (주간체류) / 유입인구 ( 거주와 직장을 제외한 순수방문인구 ) 로 이루어져 있으며, 이 세개의 필드를 합산하면 해당 장소에 존재하는\n \n 전체 인구를 추정 가능합니다.\n \n (시간대별, 일별, 요일별 데이터가 필요하신 경우 별도 요청을 부탁드립니다)\n \n GIRAF는 Geo Intelligence Rapid Analytic Framework의 약자로 SK텔레콤의 가장 스마트한 위치 빅데이터 분석 플랫폼입니다. SK텔레콤의 GIRAF 데이터를 활용하면 시간대 별 해당지역 존재인구 추이를 볼 수 있고, 평일과 공휴일의 유동인구 비교 분석이  가능하며  지역내 거주인구 특성을 이해할 수 있고, 유동인구의 추이를 파악 가능합니다.",2000000,,True,2025-07-15,,SK텔레콤,통신/인구,"zip, xlsx","['유동인구', '직장인구', '주거인구', '방문인구', '서비스인구', '통신데이터', '위치데이터']",공간/위치,인구이동,서비스인구,"['유동인구', '직장인구', '주거인구', '방문인구', '서비스인구', '통신데이터', '위치데이터']",421.06MB,-1,441513410.0
KDX,page_26665.html,-,2020년 10월 드럭스토어 관련 키워드의 감성 연관어,"드럭스토어 관련 키워드에 대한 일별/채널별 감성 연관어\n- 기간 : 2020.10.01 ~ 2020.10.31\n- 채널 : 뉴스, 블로그, 트위터, 인스타그램, 전체\n\n※ 드럭스토어 관련 키워드는 ""분류별 키워드 셋""(무료 상품)을 참고하세요.",7000,,True,2025-07-15,,바이브컴퍼니,SNS,"csv, xlsx","['바이브컴퍼니', '바이브', '다음소프트', '소셜', '미디어', 'SNS', '뉴스', '블로그', '트위터', '인스타그램', '빅데이터', '분석', '2020년', '10월', '일별', '드럭스토어', '키워드', '감성', '연관어', '감성연관어']",소비/유통,소비행태,마케팅,"['바이브컴퍼니', '바이브', '다음소프트', '소셜', '미디어', 'SNS', '뉴스', '블로그', '트위터', '인스타그램', '빅데이터', '분석', '2020년', '10월', '일별', '드럭스토어', '키워드', '감성', '연관어', '감성연관어']",1.26MB,-1,1321205.0
KDX,page_38309.html,-,[NH농협카드] 일자별 소비현황_강원_2022년 12월,2022년 12월 강원 지역 개인/기업별 카드 이용현황,0,,True,2025-07-15,,농협은행(농협카드),소비/상권,csv,"['NH농협카드', '카드', '일자별', '소비트렌드']",소비/유통,소비행태,소비트렌드,"['NH농협카드', '카드', '일자별', '소비트렌드']",1.75KB,-1,1792.0
KDX,page_35520.html,-,"앞으로 1년, 고객들이 생각하는 소비 전망부터 달라질 소비 행동까지-",소비자들에게 들어본 2023 소비트렌드,0,,True,2025-07-15,,삼성카드,유통/마케팅,pdf,"['업종별소비', '소비', '소비트렌드', '소비자', '카드', '삼성카드', '소비데이터', '엔데믹', '소득구간', '고소득', '소득수준별']",소비/유통,소비행태,소비트렌드,"['업종별소비', '소비', '소비트렌드', '소비자', '카드', '삼성카드', '소비데이터', '엔데믹', '소득구간', '고소득', '소득수준별']",1.22MB,-1,1279262.0
KDX,page_36389.html,-,202301 전국 행정동단위 하이엔드 데이터,본 데이터는 KCB가 각 금융사들로부터 매일 수집하는 최신 금융 데이터를 공간 단위로 재가공해 월별로 제공하고 있습니다.,22000000,"기준년월 STD_YM; 블록구분코드 BLCK_SP_CD; 시도코드 CTPV_CD; 시도명 CTPV_NM; 시군구코드 CTGG_CD; 시군구명 CTGG_NM; 행정동코드 ADSTRD_CD; 행정동명 ADSTRD_NM; 성별코드 SEXD_CD (1: 남성 2:여성); 연령대코드 AGGRD_CD (20:20대 이하 30:30대 40:40대 50:50대 60:60대 70:70대 이상); 직업군코드 JOBG_CD (1:급여소득자 2:자영업자 3:기타(주부,학생,무직); 하이엔드 대상자 비율 HIGHEND_RT",True,2025-07-15,"기준년월 STD_YM; 블록구분코드 BLCK_SP_CD; 시도코드 CTPV_CD; 시도명 CTPV_NM; 시군구코드 CTGG_CD; 시군구명 CTGG_NM; 행정동코드 ADSTRD_CD; 행정동명 ADSTRD_NM; 성별코드 SEXD_CD (1: 남성 2:여성); 연령대코드 AGGRD_CD (20:20대 이하 30:30대 40:40대 50:50대 60:60대 70:70대 이상); 직업군코드 JOBG_CD (1:급여소득자 2:자영업자 3:기타(주부,학생,무직); 하이엔드 대상자 비율 HIGHEND_RT",코리아크레딧뷰로,금융/증권,csv,"['KDX', 'KCB', '202301', '유통소비', '코리아크레딧뷰로', '전국', '행정동', '신용정보', '성별', '연령별', '직업군별', '하이엔드대상자비율']",소비/유통,소비행태,소비,"['KDX', 'KCB', '202301', '유통소비', '코리아크레딧뷰로', '전국', '행정동', '신용정보', '성별', '연령별', '직업군별', '하이엔드대상자비율']",5.85MB,-1,6134169.0
KDX,page_343.html,-,2017년 골프포위민,"- 매경골프포위민 2017년도 뉴스 데이터 셋\n- 텍스트를 이용한 AI 개발 등 다양한 방면에서 활용 가능\n\n1966년 창간한 매일경제신문과, 1993년 설립된 종합편성채널 MBN 등이 속한 매경미디어그룹이 보유한 뉴스 텍스트 데이터입니다.\n신문 뉴스 텍스트와 방송 뉴스 텍스트 등을 가지고 있어 문어체 텍스트와 구어체 텍스트가 모두 갖춰져 있습니다.\n또한, 텍스트의 주제 또한 정치, 경제, 사회, 문화 등 분야를 가리지 않고 고루 분포돼 있습니다.",0,,True,2025-07-15,,MBN,미디어,"csv, xlsx","['mbn', '매일방송', '매일경제', '매경', '골프', '골프포위민', '2017', 'mk', '매일', '경제', '방송', '보도', '위민']",데이터분석,미디어분석,미디어,"['mbn', '매일방송', '매일경제', '매경', '골프', '골프포위민', '2017', 'mk', '매일', '경제', '방송', '보도', '위민']",5.85MB,-1,6134169.0
KDX,page_33445.html,-,패션 빅데이터 트렌드 레포트_W2203(2주차),패션 빅데이터 분석 보고서,0,,True,2025-07-15,,어반유니온,유통/마케팅,pdf,"['패션트렌드', '의류품목별판매']",소비/유통,소비행태,소비트렌드,"['패션트렌드', '의류품목별판매']",686.03KB,-1,702494.0
KDX,page_38981.html,-,[NH농협카드] 일자별 소비현황_2022년 5월,2022년 5월 개인/기업별 카드 이용현황,0,,True,2025-07-15,,농협은행(농협카드),소비/상권,csv,"['NH농협카드', '카드', '일자별', '소비트렌드']",소비/유통,소비행태,소비트렌드,"['NH농협카드', '카드', '일자별', '소비트렌드']",1.82KB,-1,1863.0
KDX,page_1891.html,-,[SKT]경기도-안산시 단원구[41273]_201911_서비스인구,"SK텔레콤 기지국 데이터를 GIRAF에서 수집, 가공하여 공간통계로서 해당 지역 내의 총인구, 거주인구, 방문인구, 근무자 인구를 추정 제공합니다.       \n해당 데이터는 전체 MS 50%를 차지하는 고객의 네트워크 데이터를 기초로, 통계청 등 공공데이터를 결합, 전국 250개 시군구 단위로 가공되었습니다.\n50M 의 가상격자 내에 존재하는 인구수를 월별/성연령별/목적별(거주,직장 등) 로 집계하여 전체 인구 기준으로 환산하였으며,\n세부항목은 거주인구 (야간체류) / 직장인구 (주간체류) / 유입인구 ( 거주와 직장을 제외한 순수방문인구 ) 로 이루어져 있으며, 이 세개의 필드를 합산하면 해당 장소에 존재하는\n전체 인구를 추정 가능합니다.\n(시간대별, 일별, 요일별 데이터가 필요하신 경우 별도 요청을 부탁드립니다)\nGIRAF는 Geo Intelligence Rapid Analytic Framework의 약자로 SK텔레콤의 가장 스마트한 위치 빅데이터 분석 플랫폼입니다. SK텔레콤의 GIRAF 데이터를 활용하면 시간대 별 해당지역 존재인구 추이를 볼 수 있고, 평일과 공휴일의 유동인구 비교 분석이  가능하며  지역내 거주인구 특성을 이해할 수 있고, 유동인구의 추이를 파악 가능합니다.",2000000,,True,2025-07-15,,SK텔레콤,통신/인구,"xlsx, zip","['유동인구', '직장인구', '주거인구', '방문인구', '서비스인구', '통신데이터', '위치데이터']",공간/위치,인구이동,유동인구,"['유동인구', '직장인구', '주거인구', '방문인구', '서비스인구', '통신데이터', '위치데이터']",335.44MB,-1,351734333.0
KDX,page_28727.html,-,202104 직장인 업종별 식권 사용 주 시간대,식신e식권 가맹점을 대상으로 직장인들의 식권 결제시간 분포 통계 데이터입니다.,0,,True,2025-07-15,,식신,소비/상권,csv,"['직장인식사시간', '직장인', '식사시간', '점심시간']",소비/유통,소비행태,소비트렌드,"['직장인식사시간', '직장인', '식사시간', '점심시간']",754.01KB,-1,772106.0
KDX,page_39232.html,-,"[인덕션/가스레인지] 제조사, 브랜드, 제품별 온라인 구매추이와 소비데이터","온라인 시장 동향 파악을 위한 이커머스 소비 데이터입니다.\n연령,성별,지역 등 구매자 분류를 통해 주요 상품의 소비 현황과 트렌드, 쇼핑 플랫폼 등을 분석하여\n최적화된 운영 전략을 수립할 수 있습니다.",-2,,True,2025-07-15,,써머스플랫폼,이커머스,csv,"['생활가전', '가전제품', '주방가전', '가스레인지', '인덕션', 'lg전자', '삼성전자', '판매순위', '판매데이터', '구매데이터', '소비행태', '소비트렌드', '소비동향', '쇼핑데이터', '온라인쇼핑', '유통데이터', '소비분석', '이커머스', '전자상거래']",소비/유통,소비행태,소비,"['생활가전', '가전제품', '주방가전', '가스레인지', '인덕션', 'lg전자', '삼성전자', '판매순위', '판매데이터', '구매데이터', '소비행태', '소비트렌드', '소비동향', '쇼핑데이터', '온라인쇼핑', '유통데이터', '소비분석', '이커머스', '전자상거래']",1.83KB,-1,1873.0
